id|created_at|text
1004104430390841345|2018-06-05 20:55:26|b'$BIDU is #bullish, according to the analysts\xe2\x80\x99 predictions. Currently, the company is traded at $260.9, while analys\xe2\x80\xa6 https://t.co/dJeNmJQqM2'
1004104341022756870|2018-06-05 20:55:04|b'RT @CNBC: This 33-year-old college dropout co-founded GitHub, which just sold to Microsoft for $7.5 billion. via @CNBCMakeIt https://t.co/i\xe2\x80\xa6'
1004104310156906496|2018-06-05 20:54:57|b'RT @CNBC: The $21,000,000,000,000 national debt \xe2\x80\x9cis the greatest threat domestically to the country,\xe2\x80\x9d says Howard Schultz. https://t.co/GF6\xe2\x80\xa6'
1004102976087175168|2018-06-05 20:49:39|"b""$AVGO 's financial performance has become better compared to the previous quarter\n#stocks #trading #investing\xe2\x80\xa6 https://t.co/IOwYmSwpiA"""
1004035228502052864|2018-06-05 16:20:27|"b'""There is no dignity quite so impressive, and no independence quite so important, as living within your means."" \n- Calvin Coolidge'"
1004029238331265024|2018-06-05 15:56:39|b'$LYB takes the first spot in Commodity Chemicals industry with the highest Asset Efficiency Ratio. The company effi\xe2\x80\xa6 https://t.co/WwJP9VEcFC'
1004029103698272257|2018-06-05 15:56:06|b'RT @themotleyfool: There\xe2\x80\x99s a reason the CBOE Volatility Index is known as the \xe2\x80\x9cfear index.\xe2\x80\x9d And as the Oracle of Omaha advises us: \xe2\x80\x9cBe fear\xe2\x80\xa6'
1004000165265469440|2018-06-05 14:01:07|"b""$LEA has outperformed its industry with P/E ratio close to industry's minimum.\nTop 3 Best companies by P/E ratio ar\xe2\x80\xa6 https://t.co/iBck5H9aNd"""
1003991846350180352|2018-06-05 13:28:04|"b""''Most people dismiss Wall Street analyst estimates as overly biased towards the long side, whether because they\xe2\x80\x99re\xe2\x80\xa6 https://t.co/nwaAUo1Yjg"""
1003688622820941824|2018-06-04 17:23:09|"b""RT @ForbesInvestor: Musk bought 33,000 additional Tesla shares in May for $9.8 million, but just because he did, doesn't mean you should. H\xe2\x80\xa6"""
1003688537395482624|2018-06-04 17:22:49|b'It seems like $KHC has some difficulties with covering its short term liabilities\n#stocks #trading #investing\xe2\x80\xa6 https://t.co/urCRo68CRo'
1003687875697922048|2018-06-04 17:20:11|"b""Even if $SHG's P/S ratio is one of the best within its industry, the company still has a very bad P/CF ratio, which\xe2\x80\xa6 https://t.co/6qImypM4vw"""
1003687632071745537|2018-06-04 17:19:13|b'RT @ReutersBiz: Societe Generale to pay over $860 million to resolve bribery, Libor manipulation cases https://t.co/ceXNzAOU1m'
1003685518629105665|2018-06-04 17:10:49|"b""Incredible increase in $BKNG 's ownership level.\nCheck out the screenshot of the list of Top 10 biggest investors.\xe2\x80\xa6 https://t.co/CvYiDZRNPT"""
1003685030667964416|2018-06-04 17:08:53|"b'""The most important thing to do if you find yourself in a hole is to stop digging."" \n- Warren Buffett'"
1003680270141227008|2018-06-04 16:49:58|"b""$EYE's put options are exceeding its call options, and their historical volatility is higher than the implied one.\xe2\x80\xa6 https://t.co/wNlQqtfHf7"""
1003680110967447552|2018-06-04 16:49:20|b'RT @ReutersBiz: Visa says it is suffering service disruption in Europe https://t.co/ZwFXJ4Umjp'
1003668963849654272|2018-06-04 16:05:02|"b""Analysts are quite optimistic about $AMGN's stock price: it is expected to grow to the average of 193.12 from the c\xe2\x80\xa6 https://t.co/ebn3MClYeg"""
1002612936827863040|2018-06-01 18:08:46|"b""$TOT 's Integrated Oil &amp; Gas industry has a good ability to convert its revenue into cash.\n\nCheck out other compani\xe2\x80\xa6 https://t.co/9P3ITHz1IO"""
1002612617352007682|2018-06-01 18:07:30|b'RT @Forbes: Unemployment rate is at a very low level of 3.8%, as job growth spikes\nhttps://t.co/th28gER7AG https://t.co/heaEjYzi08'
1002612558724026369|2018-06-01 18:07:16|b'@Forbes agree\xf0\x9f\x91\x8d https://t.co/oyBHlaY3ce'
1002593629624586241|2018-06-01 16:52:03|b'$ABT is #bullish, according to the analysts\xe2\x80\x99 predictions. Currently, the company is traded at $61.53, while analyst\xe2\x80\xa6 https://t.co/eUKZNYVWBi'
1002593553489514497|2018-06-01 16:51:45|b'RT @themotleyfool: When Warren Buffett makes you a big loan, you also borrow the reflected glory of his oracular awesomeness. But Uber didn\xe2\x80\xa6'
1002583536958885888|2018-06-01 16:11:56|"b""$TSM's stock price performs well within its industry - its P/E ratio is becoming lower. There is a chance the compa\xe2\x80\xa6 https://t.co/J0hr0WCPuf"""
1002579320743833601|2018-06-01 15:55:11|"b'""Opportunities don\'t happen. You create them.""\n- Chris Grosser'"
1002570428991361027|2018-06-01 15:19:51|"b""$IGT 's seasonal price is expected to fall by 42% from current $25.14 to $15.14 based on the 89% accurate seasonali\xe2\x80\xa6 https://t.co/w96cjzEEIF"""
1002570327212412928|2018-06-01 15:19:27|b'RT @CNBC: The multi-billionaire Home Depot co-founder reveals why the company stocked shelves with empty boxes in its early days. https://t\xe2\x80\xa6'
1002566203003625472|2018-06-01 15:03:04|b'Currently, $XL trades at $55.58. Analysts predict the fall of the price to the average of $50.45 for this week with\xe2\x80\xa6 https://t.co/pLpoaVnjTz'
1002559422214885384|2018-06-01 14:36:07|"b""One week has passed, and now $TM's price is 1.04 times higher than its book value. It is getting closer to the the\xe2\x80\xa6 https://t.co/9VHg7ap8e6"""
1002358621995401216|2018-06-01 01:18:13|b'RT @jjjinvesting: Should we trust Warren Buffett or Wall Street Analysts? https://t.co/2flCTNTZmP'
1002293643552673792|2018-05-31 21:00:00|"b""''Warren Buffett's view is that investors, on average and over time, will be better off passively investing in some\xe2\x80\xa6 https://t.co/jynURB6W00"""
1002286092282822656|2018-05-31 20:30:00|"b""How do you celebrate YOUR investment gain?? \nDana's Trading Vlog New Episode is on StockMetrix YouTube Channel! Cli\xe2\x80\xa6 https://t.co/afVB3cf5id"""
1002236762889052160|2018-05-31 17:13:59|b'Many large institutions own $TRU, and this gives the company good support. Check out the screenshot of the list of\xe2\x80\xa6 https://t.co/aVxPJ0ocR0'
1002236581388996611|2018-05-31 17:13:16|b'RT @CNBC: Goldman banker charged with insider trading https://t.co/lTPOv0syhJ'
1002235650068893696|2018-05-31 17:09:34|"b'""The only way to find the limits of the possible is by going beyond them to the impossible."" \n-Arthur C. Clarke'"
1002227300140834816|2018-05-31 16:36:23|"b""$GDDY 's medium-term strategy gained 58% return.\nWant to create your own strategy to see how much return it would e\xe2\x80\xa6 https://t.co/5SQt0ZNNwE"""
1002220735304257536|2018-05-31 16:10:18|"b""''Representing the brokerage firms and other institutions, the analysts can change the public opinion of a company\xe2\x80\xa6 https://t.co/csf9BjAOpx"""
1002218930117791744|2018-05-31 16:03:07|"b""- Technical Analysis\n- Analysts' opinion\n- Short Interest float\n- Patterns\n- Options\n- Seasonality\n\nThis is the suc\xe2\x80\xa6 https://t.co/F19BIXh0HK"""
1002213737355534337|2018-05-31 15:42:29|"b""RT @business: Credit investors see a big buying opportunity in Italy's political shakeup https://t.co/iYuyLM3g8z https://t.co/k1cMY6NfSy"""
1002208176714985472|2018-05-31 15:20:24|"b""$TU 's seasonal price is expected to grow from current $35.37 to $44.55 based on the 80% accurate seasonality analy\xe2\x80\xa6 https://t.co/20QVHIfizC"""
1002199070042140674|2018-05-31 14:44:12|"b""$CSX 's Ground Freight and Logistics industry is experiencing a good money inflow at the moment, which indicates th\xe2\x80\xa6 https://t.co/xi4Gr5YW7l"""
1002194649426137090|2018-05-31 14:26:38|"b""Sales are a great indicator of the company's financial performance. $VEEV 's sales have beaten their analysts' esti\xe2\x80\xa6 https://t.co/2MFQ2eYjHn"""
1002194456743903235|2018-05-31 14:25:53|b'RT @ReutersBiz: UPDATE: $GM shares on track for best day since re-listing in 2010, last up 11.3 percent'
1002192349689188352|2018-05-31 14:17:30|b'Currently, $MRVL trades at $21.99. Analysts predict the average of $28.56 for this week with 84% accuracy, so the c\xe2\x80\xa6 https://t.co/d2eRMHf3v0'
1002120910646673408|2018-05-31 09:33:38|"b'Read ""Should we trust Warren Buffett or Wall Street Analysts?"" on @Scribd #ReadMore https://t.co/JaYtMUe9Se'"
1002112581375594499|2018-05-31 09:00:32|"b""Dana's Trading Vlog: HOW TO UNDERSTAND TIME FRAMES? \nhttps://t.co/TcPgqadCqv via @YouTube"""
1001859501878898689|2018-05-30 16:14:53|"b""Meet #daily_screener, an observer of your best screener results!\nToday's result shows the largest bullish companies\xe2\x80\xa6 https://t.co/UEnoVvD3Nz"""
1001858773743538177|2018-05-30 16:11:59|"b""$IBKR 's Financial &amp; Commodity Market Operators &amp; Service Provide industry has an ability to offer high returns wit\xe2\x80\xa6 https://t.co/sL9hbK80yV"""
1001850789718093825|2018-05-30 15:40:16|"b""Covering of liabilities are not a big problem for $MCD which value is close to industry's average.\n#stocks #trading\xe2\x80\xa6 https://t.co/eygGlvgl2U"""
1001837769239531521|2018-05-30 14:48:32|"b""Two $CFG intrinsic models signals bullish. This indicates the rise in the company's price.\n#stocks #investing\xe2\x80\xa6 https://t.co/0t83iwnZnY"""
1001825922759233536|2018-05-30 14:01:27|"b'""Success usually comes to those who are too busy to be looking for it."" \n- Henry David Thoreau'"
1001824865836519424|2018-05-30 13:57:15|"b""It seems like $DWDP is overvalued due to both P/E and P/B valuation ratios' red bearish signals.\n#investing\xe2\x80\xa6 https://t.co/cvInTHx20k"""
1001821815604502528|2018-05-30 13:45:08|b'RT @nytimesbusiness: Walmart said it will pay tuition for its 1.4 million workers to enroll in college courses to earn degrees in either bu\xe2\x80\xa6'
1001819805358358528|2018-05-30 13:37:09|b'RT @themotleyfool: Chipmaker Intel is taking a somewhat different approach to AI than most tech companies. $INTC https://t.co/uYMWfdV0J7'
1001819371503833088|2018-05-30 13:35:25|"b""$KORS ' return was 92% based on the current medium-term strategy.\nCreate your own strategy and test its profitabili\xe2\x80\xa6 https://t.co/ffcSAWgxVA"""
1001523150255947777|2018-05-29 17:58:21|"b""How useful is the seasonality indicator to you? It shows the expected seasonal stock price growth.\nCheck out $S's s\xe2\x80\xa6 https://t.co/2YGgC6yNnW"""
1001523077375766531|2018-05-29 17:58:03|b'RT @YahooFinance: Bayer will sell BASF $9 billion in agriculture assets to allow Monsanto purchase, marking biggest ever antitrust divestit\xe2\x80\xa6'
1001519721353793537|2018-05-29 17:44:43|"b""Amazing news for $GIB's stock options investors: the company's signal is strong thanks to high implied volatility a\xe2\x80\xa6 https://t.co/2cbFpi9oSF"""
1001519559256563717|2018-05-29 17:44:04|"b""RT @business: U.S. consumers are feeling great about the state of the job market, but they're not so optimistic about wages https://t.co/Gb\xe2\x80\xa6"""
1001518209370116098|2018-05-29 17:38:43|"b""$ABMD's medium-term strategy gained 154% return.\nWhat to create your own strategy to see how much return it would e\xe2\x80\xa6 https://t.co/MRszA5G4yk"""
1001515146076880897|2018-05-29 17:26:32|b'$CATS The Healthcare Facilities and Services industry has a good money inflow, which is a sign that more money will\xe2\x80\xa6 https://t.co/gbNCoFXg50'
1001515036597243905|2018-05-29 17:26:06|b'RT @CNBC: Stocks making the biggest moves premarket: AAPL, CM, DIS, QCOM, TSLA, SBUX &amp; more https://t.co/1VRLs9g1Km'
1001514832456241153|2018-05-29 17:25:17|"b'Analysts rated $HCC as a ""strong buy"". Hence, the signal is bullish due to analysts\' recommendations.\n#stocks\xe2\x80\xa6 https://t.co/SrSaemOlwX'"
1001514531305218048|2018-05-29 17:24:06|b'Interesting article. $SNR $WSR $GNL $CBL $ARI https://t.co/CAJfZwgNK7'
1001514316519084034|2018-05-29 17:23:14|"b""RT @markets: Alibaba's $1.4 billion deal looks sweet after unit's 52% melt up\nhttps://t.co/YZgdxHvnfT https://t.co/0MV6mDVcnI"""
1001514249036890113|2018-05-29 17:22:58|b'$BRS currently trades at $12.55 after the loss of 12.6% during the last trading day. Average intrinsic value based\xe2\x80\xa6 https://t.co/nhhYXSMa6p'
1001514010490138624|2018-05-29 17:22:01|b'RT @yunheekim22: Smartphone maker Xiaomi, big at home in China and No. 1 in India, tests its formula in more affluent markets https://t.co/\xe2\x80\xa6'
1001513094198251521|2018-05-29 17:18:23|"b""$SPGI's seasonal price is expected to grow by 9% (from $200.36 to $218.85) in the next 5 days, so the signal is bul\xe2\x80\xa6 https://t.co/40ZgpfOeDn"""
1001512842468777984|2018-05-29 17:17:23|"b""$AVGO's Dividend Yield is always above the industry average, so the company pays good dividends to their investors.\xe2\x80\xa6 https://t.co/lHiHbWYFIy"""
1001510605776392193|2018-05-29 17:08:30|b'70.06% of all trades are short sales, while the average short volume for the Statistics industry is 41.23%. Thus, t\xe2\x80\xa6 https://t.co/sW6jUrOx9t'
1001510507776528385|2018-05-29 17:08:06|b'@farrisbaba What time horizon are you using?'
1001508606569779202|2018-05-29 17:00:33|b'$PYPL trades at $80.96 after the loss of $0.59 during the last trading day. It expected with 53% accuracy to go dow\xe2\x80\xa6 https://t.co/DruFn7kmSy'
1001508157024292865|2018-05-29 16:58:46|b'@TheStalwart Just like everywhere in the world, unfortunately'
1001507354578440192|2018-05-29 16:55:35|b'The Natural Gas Utilities industry is #1 by the industry revenue growth. The signal is #bullish. $NFG $ATO $CPK https://t.co/zs2v5tmZUG'
1001505162974892033|2018-05-29 16:46:52|b'@CNBC @CNBCMakeIt News positively influence $NFLX https://t.co/AzRKYnGoO4'
1001504613290463233|2018-05-29 16:44:41|"b'RT @CNBC: Netflix\'s CEO boils down the success of his billion-dollar businesses to one ancient decision-making strategy: ""first principles""\xe2\x80\xa6'"
1001501526521712640|2018-05-29 16:32:25|b'Currently, $CSCO trades at $43.26. Analysts predict the average of $50.39 for this week with 81% accuracy, so $CSCO\xe2\x80\xa6 https://t.co/FiF1JzCYSj'
1001501224695451648|2018-05-29 16:31:13|b'@TweetLeni Good for them, after losing 1.62% in the last trading day.'
1001500217114595328|2018-05-29 16:27:13|b'@TheStalwart Stock options market also signals #bearish https://t.co/7fgQBa3VqX'
1001495639178530818|2018-05-29 16:09:01|b'Trendline is positive, and all tests have supported it. https://t.co/EBMc5BBf4y'
1001495250140041218|2018-05-29 16:07:29|b'Innovative approach $F , further you can see trendlines on $F from StockMetrix app https://t.co/zVF4MKWsFR'
1001495028307517440|2018-05-29 16:06:36|"b'""If, when investing you\'re not considering holding it at least ten years, don\'t waste more than ten minutes considering it.""\n- W. Buffett'"
1001494993733906434|2018-05-29 16:06:28|b'Are you a medium- or a short-term investor?\nSee the medium-term strategy for $SYNH that would earn 10% gain down be\xe2\x80\xa6 https://t.co/HIhROURchF'
1001480009582858241|2018-05-29 15:06:55|b'$TWTR \xe2\x80\x99s Price to Earnings ratio is 3,360, while the industry maximum is 85.97. This is why $TWTR takes the first s\xe2\x80\xa6 https://t.co/Bkxg1kfdf4'
1001460600067764224|2018-05-29 13:49:47|b'Second highest operating margin ratio of 66.64% belongs to $V . It outperforms the Online Services industry. $JMU a\xe2\x80\xa6 https://t.co/rUInWwcDlE'
1001165128308576257|2018-05-28 18:15:41|"b""$F 's investors pay $0.29 for $1 revenue in sales. This is the second lowest value in the Auto &amp; Truck Manufacturer\xe2\x80\xa6 https://t.co/D0BPQP3xne"""
1001150150528684032|2018-05-28 17:16:11|b'The average value of short sales to the total trading volume is 46.86%, but for $PFE it is 68.97%. This is the wors\xe2\x80\xa6 https://t.co/QfbVxHDrL0'
1001145612958617600|2018-05-28 16:58:09|b'$JCP is losing value, and according to the intrinsic value, the stock is undervalued. The current price of $2.30 is\xe2\x80\xa6 https://t.co/YHnmjMdGAJ'
1001143831650222081|2018-05-28 16:51:04|b'Who can YOU trust? \nTeam Buffett or team Wall St. Analysts? \nRead more and discover whose advice YOU can really rel\xe2\x80\xa6 https://t.co/Cxnp4psW0Y'
